assumed_danger_states_new,Max_Success,Max_Best,Max_Exp,Home_Plate_Control,Woman_Adv,OD_MST_Ratio,All_OCR,O_Avg_Edge,D_Avg_Edge,ScoreProb_p1,ScoreProb_p2,ScoreProb_p3,ScoreProb_p4,ScoreProb_p5,ScoreProb_p6,Exp_p1,Exp_p2,Exp_p3,Exp_p4,Exp_p5,Exp_p6
1,0.40826906567252,0.0238918760828355,0.0086531345267721,-0.129420138108794,-1,1.9306941521649603,0.5,23.747118676588745,12.299782774998413,0.468540047947913,0.319753890800764,0.0665495161074503,0,0,0,0,0,0,5.22113074712e-4,0,-0.0122239992650513
1,0.0051095101504999,9.06671348074819e-7,6.92863661945741e-6,-0.891692631600795,-2,0.7349439148958947,0.8,14.340625087616736,19.51254347027024,0.497720430820096,0.0033879303537174,0,0,0,0,0,0,0,0,2.12217927756616e-7,1.54341112447567e-6
1,0.862702123673675,0.0038903968271257,0.0164766226300358,-0.779729132664397,1,1.2833876535738755,0.5,21.96763434394236,17.116912635686216,0.0439158273662222,0.0273562630384969,0.0093118264572557,0.0088061458325703,0.0047698582586342,0,0,-0.0032525015653597,0.0099313036220843,0,0.0163166197340376,-0.0032525015653597
0,0.691014416941427,0.0188854718478492,0.0447873604737072,-0.47994793324039,0,1.6529285821991264,0.42857142857142855,26.811592080089294,16.22065972409892,0.237135218900457,0.212789681477659,0.099674001575246,0.0552153141920633,0.0215471840739259,0,0,0,0.020866580736246,-0.0188976131897402,0.0368698427353327,-0.0107813480175711
0,0.460507646686487,0.0250642243421183,0.0156343348651225,-0.509091890771678,0,1.1549190542614374,0.7142857142857143,21.13394434394535,18.299069762478165,0.468670610434663,0.179207915890376,0.177420808243975,0.0456574949357956,0.0167635968252276,0,0,0,0.014829859469777,0.0149464035201885,0.0121418206589897,0.0116933565662224
0,0.655437530831944,0.0256685126533175,0.0456811024541998,-0.287458345999039,1,1.032032701266985,0.75,20.63783547337836,19.997268931538816,0.382794849211098,0.233644071240854,0.0849340901106141,0.0704798635017694,0.0200538356398189,0,0,-0.0033336329957058,0.0307648038264795,0,0.0250744270899041,-0.0211596328228908
0,0.756691282767829,0.024303441205609,0.0625961510675753,-0.28800163709479,1,1.781737832806005,0.625,19.93564614075358,11.188877383468665,0.407996640754939,0.264717457458274,0.0648608083767564,0.0440875795074896,0.0381406077964677,0,0,0.0262536252553952,0.022246036219746,0,0.0283120798325215,-0.0044429429915585
1,0.682699001569148,0.0158746580105113,0.0911353694428881,-0.432764798080263,1,2.4669486799768117,0.5,20.82126033792204,8.440086535613602,0.450674597964504,0.224088243068822,0.175366748494452,0.0715494181943915,0.0704639262618777,0,0,0.0024823257712002,0,0.072752985584904,0.088044306418226,0.0470965501477892
1,0.982950461636691,0.0182878386491066,0.0764664585212011,-0.644966414046093,1,2.2236355468376834,0.5,22.291528523650367,10.02481209447834,0.289417111059639,0.0843289063309805,0.0711697483112738,0.0142342644520882,0,0,0,0,0,0.0617401638745442,0.0304994955263399,0.0319642190338437
1,0.968897640676406,0.014878879231997,0.0741672283307674,-0.751166652714515,1,2.265167840145738,0.6666666666666666,27.150992269303263,11.986304850397492,0.238713950415879,0.0654115318498374,0.0447034377319505,0.028989663527037,0,0,0,0,0.0252563725759496,0,0.0617649909507001,-0.0025598319357052
0,0.949212681472362,0.0192237722252067,0.0806283397220264,-0.300978560283221,1,2.590052704711015,0.625,26.673953595943495,10.29861421253188,0.254893773350054,0.205342750864408,0.165876895006406,0.10080712928038,0.0974911078892462,0,0,0,0.0720344853694215,-0.0015749700029793,0.0585307275471991,0.0088110373298608
1,0.828758464355778,0.0157588828624817,0.0808498577050975,-0.453666096375303,1,2.586117154981831,0.625,25.479773195676607,9.852520852194578,0.204729088513814,0.200581537436323,0.120065741501745,0.116537009936661,0.0958932286020568,0,0,-0.0118812033682067,0.0808498577050975,0.048136308755593,0,0.0080697263591352
1,0.334259249582981,0.0018559029729565,0.007901326634802,-0.58650053905407,0,0.6247003221562357,1,18.70552448770371,29.943196480416592,0.0301981264631311,0.0298835158274237,0.0034799882917729,0,0,0,0,0,0,0,-3.774706009864e-4,0.0072325958155854
1,0.334259249582981,0.0018559029729565,0.007901326634802,-0.58650053905407,0,0.6247003221562357,1,18.70552448770371,29.943196480416592,0.0301981264631311,0.0298835158274237,0.0034799882917729,0,0,0,0,0,0,0,-3.774706009864e-4,0.0072325958155854
0,0.218708214563659,0.0237161271759366,0.0467758969021496,-0.176351949040288,-1,1.9584061511721025,0.75,33.609381416632715,17.161599189482512,0.379197437981893,0.09868240580881,0.0503651133730779,0.0336473712864168,0,0,0,0,0,-2.26976739719511e-8,0.0464712264393096,0.0431486446914664
0,0.278446211206949,0.024254214597005,0.0639299922880573,-0.0912853017755703,-1,1.7747834933727111,0.75,28.67864074532345,16.158951698848615,0.397753776671542,0.0620230769153296,0.0446385981516188,0.0350177292354288,0,0,0,0,0,-2.57620914019504e-7,-4.83191792694953e-6,0.060301808462232
0,0.0356213190397363,0.0036389861157196,1.64962247383724e-7,-0.82193430586093,-3,3.522490312156136,0.5,28.78041869049163,8.170474902704552,0.230057533784203,0.0420057016338317,0,0,0,0,0,0,0,0,-0.0018090382270287,0
0,0.829581526108584,0.0274201631367648,0.0782937802131696,-0.463490568888881,-1,1.9485896524305917,0.75,30.322445115593315,15.56122659163787,0.38862163307425,0.120442259471224,0.0689684250502862,0.0571270738165095,0,0,0,0,0,0.0102758656628629,0.0776681116435375,-0.0071621160407396
1,0.829581526108584,0.0274201631367648,0.0782937802131696,-0.463490568888881,-1,1.9485896524305917,0.75,30.322445115593315,15.56122659163787,0.38862163307425,0.120442259471224,0.0689684250502862,0.0571270738165095,0,0,0,0,0,0.0102758656628629,0.0776681116435375,-0.0071621160407396
1,0.53689967507659,0.0095560551421974,0.0543177180574199,-0.591344183130453,1,0.617393964657035,0.625,12.472360699886837,20.201623944955937,0.493266012258853,0.238794323152302,0.108323217633925,0.0397235005467593,0.0323540593409902,0,0,0.0142646791091164,0.0054124414723212,0,0.0518208680611462,0.0159309928152962
0,0.159447321352213,0.0110873879983097,0.0031933133897994,-0.823939352218969,-2,2.2019103207087567,0.8,22.243665441364055,10.101985186301413,0.236298594026194,0.196746983683963,0,0,0,0,0,0,0,0,0.0017672643953951,0
0,0.329615206171118,0.0255927104930563,0.0071569917443102,-0.619905773903651,-1,2.0626218877087084,0.6666666666666666,24.986418571273525,12.1139112893978,0.470910693980844,0.113081143139091,0.0360721066988697,0,0,0,0,0,0,0,3.175462576222e-4,-0.0038535764442083
0,0.966105274832716,0.0215485086049668,0.082190309767549,-0.457128551209476,1,1.7500361191722895,0.75,25.72729499607289,14.701008004475398,0.293234856080759,0.146859927945808,0.0767509360502693,0.0639366718259753,0.0340389197906961,0,0,0,0.0242246303291446,0.0711186823093727,0.0067707566472702,-0.002149171638371
0,0.88981858403815,0.0370436545531424,0.0828940572246895,-0.294850061832225,1,1.3886683836742957,0.75,21.649046464970553,15.589788548140676,0.318006755647211,0.247376310557241,0.129327748974451,0.108362552634803,0.0215107743188796,0,0,0,0.0778955162925696,6.687005857538e-4,0.0172914039388523,0.015912062701259
0,0.856091854246875,0.0174539220924971,0.0275478184923459,-0.412751418783615,1,1.717354760596666,0.75,27.472030729915488,15.996712712037896,0.421891982876651,0.285846290756984,0.0901584655794524,0.0362855834611647,0.0296808276223118,0,0,0.0257100055370223,0.0086405235403925,0,0.0170089781487215,0.00417241562522
0,0.708038194758002,0.0266494716019026,0.0860821724523237,-0.212563757151313,1,1.639648484673622,0.75,27.24698365797471,16.617576213842153,0.40531689001437,0.342180603166476,0.111250333664162,0.0361718486343411,0.0188901492971793,0,0,0.0101794674403765,0,0.0052637880361185,0.0853292324065796,-0.0214245695016247
0,0.831970206090312,0.0174025282169631,0.0651539422670141,-0.517381567219459,1,1.458970196749026,0.75,28.75140891101847,19.70664580749097,0.173618602818621,0.117497731841796,0.108427884790512,0.022313248525355,0.0088389931921463,0,0,0,0.0047077267090292,0.0648298449806301,0.0136069027710148,0.0184053062086581
0,0.537257398288282,0.0134534407314602,0.0377827535748127,-0.428581019303336,0,1.787143676313961,0.8571428571428571,28.45968431857387,15.924676172244222,0.169955021186034,0.144976736574374,0.114174634514137,0.0426124949796798,0,0,0,0,0,0.03455713538572,0.0310096244346624,0.0354927838470967
0,0.310352473200103,0.0122115941449608,0.0394856179630335,-0.235049247084319,0,2.227921821187044,0.8571428571428571,25.626517093023995,11.502431032059333,0.206914281466014,0.185196859710921,0.150021222002484,0.0852224351572901,0,0,0,0,0.0135095117361377,-0.003126957615469,0.039392637460636,0
0,0.45386923729666,0.0199950421729836,0.0674019651957902,-0.103966579048185,0,2.1664551254544553,0.5714285714285714,25.27004601350366,11.66423699092442,0.236860566671166,0.222032373435853,0.216373784050285,0.0556245845332009,0,0,0,0,0,0.0521782017306793,-0.0048467491112633,-0.0022049327767998
0,0.45386923729666,0.0199950421729836,0.0674019651957902,-0.103966579048185,0,2.1664551254544553,0.5714285714285714,25.27004601350366,11.66423699092442,0.236860566671166,0.222032373435853,0.216373784050285,0.0556245845332009,0,0,0,0,0,0.0521782017306793,-0.0048467491112633,-0.0022049327767998
0,0.403715083376005,0.0213841143417319,0.0363898027430544,-0.323675394014225,0,2.3414894902692733,0.7142857142857143,24.741854309640484,10.566715935502724,0.384397171349083,0.180638830031289,0.153895420499746,0.0835260073464154,0,0,0,0,7.91620050218577e-5,0.0363402549881446,0,-0.0028927741184424
0,0.340170273230868,0.0108174042467889,0.0244048461944484,-0.401712153301538,0,1.802468547706637,0.8571428571428571,26.561029333166317,14.735918342076555,0.188683715601874,0.063285529792923,0.0441529707687138,0.0306953791099363,0,0,0,0,8.962655464746e-4,0,9.403541349665e-4,0.024275501324491
0,0.890086045565658,0.0292651268323735,0.0524078112459556,-0.382599409485058,1,1.5176739700789286,0.875,24.603918315173487,16.211596693520367,0.362769606889133,0.329273615574389,0.099808062321941,0.0693188906415016,0.067970064626659693,0,0,0.0518740671403018,0.0468723419779298,0,0.011075525842797,0.012115237550361
0,0.164452874817801,0.0256493670996164,0.0197923126245452,-0.172138624005995,0,1.3810512712073575,1,19.262270344811668,13.94754180847464,0.387613474084723,0.365603014772905,0.227342050026642,0.0953725213421118,0,0,0,0,0,-5.939602409825e-4,0.0033892110424323,0.0181397991731149
1,0.795401038588996,0.0024425186267375,0.0255162820244915,-0.673512721188257,0,0.6732384162932451,0.6666666666666666,25.15260880273742,37.36062618236212,0.482984877911225,0.0394288877125449,0,0,0,0,0,0,0,0,0.0253835723544829,1.13387035166059e-6
0,0.167764371833918,0.0239868275845228,0.0271738498957602,-0.21121135788168,-1,1.5497372913709644,0.5,29.777044820848708,19.214253271602345,0.403169281917342,0.0473502603336478,0,0,0,0,0,0,0,0,0,0.0184924363694074
0,0.396916670550589,0.0037672981228435002,6.527323165478e-4,-0.87645915072506,0,1.1362310674074565,0.5714285714285714,28.649786093522277,25.214753332605685,0.494344619152258,0.0241324483938119,0.0049400391754737,0.0035682627614479,0,0,0,0,6.488666634565e-4,0,-0.0035897375239302,6.137900325000371e-9
0,0.684902006626367,0.0086067523182518,0.0042295795318046,-0.892445475804351,0,1.1908764231799112,0.7142857142857143,26.129602436203985,21.941489417039595,0.49751954475563,0.083250112683975,0.0146102909579224,0.0109822997394945,0,0,0,0,0,0.0041850850332652,-0.0043823562304034,5.18716702600781e-8
0,0.721601572141278,0.0240097851030004,0.0126432714160001,-0.366491043952437,0,1.5346350901251855,0.5714285714285714,24.016384670591723,15.649573520850891,0.41400068849549,0.0241818882216228,0.0160408597998484,0.0151578987423058,0,0,0,0,0.0095707836165386,0,0.0118220141886289,-0.0039137499492726
0,0.538660656531205,0.0040215849440862,0.0072634657026015,-0.963082204895415,-1,1.0356937227413163,0.5,23.40642712046909,22.599757637340897,0.235206997932919,0.0911835532139326,0.0504258020277182,0.0164442522176033,0.0038536839228686,0,0,0,0.0070784731376414,0.0057517695024649,6.120467214223e-4,-5.411141847911e-4
1,0.206536686253519,6.360824360084e-4,2.394334841628e-4,-0.934472869249894,0,1.3106303373913415,0.2857142857142857,30.519253405297107,23.28593542710308,0.48421200633648,0.0013545278195986,7.242215030498e-4,6.616722835905e-4,0,0,0,0,8.39964711551592e-5,0,-7.01568098640149e-5,2.6619420557551e-6
1,0.206536686253519,6.360824360084e-4,2.394334841628e-4,-0.934472869249894,0,1.3106303373913415,0.2857142857142857,30.519253405297107,23.28593542710308,0.48421200633648,0.0013545278195986,7.242215030498e-4,6.616722835905e-4,0,0,0,0,8.39964711551592e-5,0,-7.01568098640149e-5,2.6619420557551e-6
0,0.821627154272181,0.0077117599837068,0.0124190495129253,-0.59086172917087,0,0.8991316452143833,0.5714285714285714,24.147370735685257,26.856323947899433,0.0681244942088836,0.05986958452134,0.0219208461944669,0.019269079028719,0,0,0,0,0.0117722953437844,0,-0.0029403748115694,0.0044451620763578
0,0.607728082199955,0.0114946520097819,0.0999212121135834,0.0292718644535696,0,1.1647719511587404,0.42857142857142855,11.9762317428208,10.282039957183535,0.327138110901406,0.202066376970027,0.190764265967397,0.0506585675944422,0,0,0,0,0.014249744668676,0,0.0967232559315271,0.0513285198172081
0,0.872036316231776,0.0227477512194127,0.113165523622957,-0.385915240463487,1,1.4666302028263851,0.625,15.729205705918885,10.724725070850631,0.297461275988146,0.180476046086404,0.17734015951624,0.0648103555077126,0.0236582374464687,0,0,0,0.0099370314169614,0.0468111621284175,0.113079300339822,-0.0044366774263155
0,0.390767944620098,0.0250824169785936,0.0206624608539313,-0.171795456434514,1,1.52278463076627,0.5,18.886502111515913,12.402608832486155,0.415645650890916,0.325169907864481,0.134806728543193,0.0915700043339366,0.0475673602417311,0,0,0,0.008401296975481,0.0158527835000665,-4.686780597698e-4,1.052782064124e-4
0,0.229719334960802,0.049014413039057,0.0402491943933449,-0.252852083416216,0,1.3855098100912644,0.42857142857142855,22.21341514291825,16.03266536341236,0.487629943544655,0.414541758101131,0.1176648561565,0.0847878158218373,0,0,0,0,2.417883858361e-4,0,0.0367184393232816,0.0351328991580191
1,0.522991090242336,0.0037391973251078,0.0184321993188953,-0.807917748132114,0,0.7780781103288872,0.8571428571428571,24.150711772156143,31.038929705846424,0.48671391796585,0.0409879139772459,0.0141506142798208,0.0022908566410645,0,0,0,0,7.4210214779e-4,7.205678894311e-4,0.0099082623567764,-5.11852953012634e-7
0,0.262916436128876,0.0060582970749418,0.0018551112167267,-0.8853993354173,-1,0.5492270193696008,0.6666666666666666,13.06922149882376,23.795663792769204,0.0572914996390254,0.039323978351849,0.0047656547240786,0,0,0,0,0,0,0,9.194463074584e-4,5.504094524923e-4
0,0.262916436128876,0.0060582970749418,0.0018551112167267,-0.8853993354173,-1,0.5492270193696008,0.6666666666666666,13.06922149882376,23.795663792769204,0.0572914996390254,0.039323978351849,0.0047656547240786,0,0,0,0,0,0,0,9.194463074584e-4,5.504094524923e-4
0,0.822738630918788,0.0042851982676737,0.0284836911480233,-0.607854669106482,1,0.934464303417736,0.6666666666666666,26.86274830908356,28.7466821480874,0.492685323163395,0.0342808175638516,0.0260541222462726,0.0109836861536412,0,0,0,0,0,0.0157001341055076,0.0268525934333518,-0.0040874651535841
0,0.308691823213361,0.0159153045162761,0.0638109044490209,-0.580321666776705,-1,0.9408695448771464,0.75,13.240101434385704,14.072196837994715,0.448568640477221,0.42816191029767,0.107376877489983,0.0967479348214191,0,0,0,0,-5.3536708017938e-5,0,0.0605056477772033,-0.0252264874626
1,0.183414528189912,0.0119476644039364,0.0362901292269045,-0.45224967439068,-1,0.957423641430557,0.75,8.609874710083867,8.992753403518655,0.496749893637781,0.486554867549018,0.458027822038482,0.235292147156302,0,0,0,0,0,0.0346553735171008,-0.0056983596931278,-0.0251522175439206
0,0.717761671234782,0.001414472519679,0.0204946305813527,-0.658985759104779,0,0.9234199420978444,0.42857142857142855,9.774446040506945,10.585049764358734,0.488716032595297,0.0572850804710047,0.0377318348453954,0.0341185488922756,0,0,0,0,-1.485167057032e-4,0.0135318578077054,0,3.783718767376e-4
0,0.649132485387417,0.0033001909040536,0.036664452342157,-0.633143157378304,0,0.9327713660007864,0.42857142857142855,8.263378718380727,8.8589541012709,0.494503069988498,0.0759067670636724,0.0705891309000667,0.052616159797645,0,0,0,0,0.0054292320597532,0.035601936210219,0,-0.0014094816197987
0,0.733826149605045,0.0148140713444,0.0525756328458289,-0.65630561092967,0,1.0496024114491862,0.42857142857142855,13.8783187877846,13.222453222666289,0.24193095768351,0.113747155231411,0.0651555969951539,0.0631427008257626,0,0,0,0,0.0513282256478429,0,0.0367573283882308,0.0369102135856513
0,0.733826149605045,0.0148140713444,0.0525756328458289,-0.65630561092967,0,1.0496024114491862,0.42857142857142855,13.8783187877846,13.222453222666289,0.24193095768351,0.113747155231411,0.0651555969951539,0.0631427008257626,0,0,0,0,0.0513282256478429,0,0.0367573283882308,0.0369102135856513
0,0.581246266250458,0.0124206749171112,0.0331266242406962,-0.519700038120746,0,1.1639004405659903,0.5714285714285714,14.1794557776654,12.1827050523068,0.169851890240298,0.144746984512395,0.0584108867333714,0.0571627152452777,0,0,0,0,0,0.0312845886330372,0.0153632895683726,0.0256550643209364
0,0.62810274581654,0.0118544128740466,0.0340050833057938,-0.697126313633993,0,1.6236050139278828,0.5714285714285714,16.22712256926526,9.994501390463206,0.210209512079431,0.117330905671462,0.0773137433318653,0.0647653174160569,0,0,0,0,0,0.0239481932890906,0.0195471425185724,0.0339460524573765
0,0.825663044628904,0.0240593421208215,0.0519160031251056,-0.387623051298684,1,1.8593861295771037,0.75,26.320309198435872,14.155375680048838,0.467723719243063,0.268233471364578,0.0700191318314805,0.0700015894890755,0.0367408427506285,0,0,0.0264001660740295,0.0475406845919002,0,0.0058912579138646,0.0029549645087842
0,0.335223693250593,0.026054895779828,0.0320391729828348,-0.179698877847394,0,1.6790600601504302,0.8571428571428571,23.59855219594584,14.054620651170511,0.43522265884242,0.328568539332336,0.153218965234742,0.0443433282339841,0,0,0,0,0,0.0184793324745004,0.0184793324745004,9.964549363824e-4
0,0.794749462968241,0.0013670031542066,0.0085295407439415,-0.75956223529256,0,1.5174346657958044,0.6,29.03007872091046,19.131023809638556,0.498421518516423,0.0169577165766053,0.0041521395919768,0,0,0,0,0,0,0.0050509101393789,0.0061788577600482,1.78199741708714e-8
1,0.678045699159987,0.0026243317376735,0.0135103833112871,-0.640026699490836,0,1.921978766709896,0.6,28.760086982315133,14.963790173159694,0.499795498872342,0.0355702711623613,0.0131293468324518,0,0,0,0,0,0,0.0118341700244671,0.013496797626251,-6.334502584348371e-9
1,0.991546120776416,0.0046382744094811,0.06388102824221,-0.944508468534379,1,0.7117529680992202,0.5,17.163565075009856,24.114497366756623,0.069174142866875,0.0348825475285616,0.0289877813464617,0.0125912976028341,0.0025238955284971,0,0,0.0024772499818826,0.0049307493874073,0,0.0523257269106384,0.0577945100546563
0,0.977095551839585,0.0057373345451591,0.0848573747266173,-0.888871184476173,1,0.733069764633189,0.375,17.320151833565077,23.62688064516162,0.105026038481013,0.0595741902713673,0.059480072019934,0.02309745094775,0.00532462176693,0,0,0.0054932554558939,0.0112830825767284,0.083328174120314,0,0.0810172201892013
1,0.521020430806276,0.0233160407389912,0.081677265680207,0.074917655278343,0,0.938394029548162,0.5714285714285714,15.924604816461128,16.97006195161839,0.349986384093951,0.343867094659493,0.291935734652546,0.180879345900055,0.0487957982354932,0,0,0.0787804498374616,0,0.0732563851422268,-0.0107705454258965,-0.0258351595478242
1,0.575512465416335,0.021174584803747,0.0505479156622658,-0.420978674218201,1,1.4176768705393612,0.5,28.42832366099969,20.052752677120292,0.228495629370799,0.0538604579551204,0.0501177318246354,0.0234023221766364,0,0,0,0,0,0.0128157530148268,0.0227152912159728,0.015888096721595302
1,0.692313833981826,0.0160838588112379,0.0427298841398595,-0.535941200899832,1,1.3097011988063247,0.5,28.372543255940133,21.66337121917515,0.131234967361541,0.0558631479379524,0.053777886818747,0.0161259890253009,0,0,0,0,0,0.0026397732401476,0.0279124457049841,0.030192324646702
1,0.648260166061806,0.0186945128607208,0.050696420544268,-0.428796855541969,1,1.2663734943466134,0.875,25.10192887171102,19.82190008222052,0.396927378943559,0.12522291520755,0.0862982902976825,0.0533354026604362,0.0178247975599217,0,0,0.0079804327534758,0,0.0465380721195773,-0.0013382475376379,-0.0108653174498162
0,0.42154488119175,0.0264017842276194,0.0454126468843336,-0.484036071674229,1,1.2538050748436314,1,23.888994954769352,19.05319689166889,0.406897695731896,0.237898935877645,0.13426989320798,0.0421432624856447,0.0315583322247942,0,0,0,0.0067338414087054,0.0343453696387337,-0.0042130894915204,0.0056687469186383
0,0.878650050099633,0.0244909762539639,0.0934433181774196,-0.286304125907773,1,2.349191888392331,0.625,23.586837917614982,10.040404972518711,0.483284717625387,0.472068700140703,0.115516095304517,0.103849643966856,0.101027726826851,0,0,0.0428001520746189,0,0.0850366925253709,-0.0069130611024143,-0.0063957113510086
0,0.0736671535144675,0.0432893319735201,7.335319685954e-4,0.0081327609745114,0,1.9253295494767604,0.7142857142857143,19.09051088044213,9.915451038306813,0.459318674563336,0.375170990004727,0.324826908423724,0.209853944974404,0.113856936810317,0,0,0,-0.0019671115158485,7.230902394942e-4,-0.0102762155399716,-0.0101886908368938
0,0.911121243192474,0.015690078392114,0.112819807968277,-0.292970945390324,0,1.9383671370850688,0.7142857142857143,27.695061837580436,14.287830879772592,0.280843840269951,0.0824301329205769,0.0618109172432043,0.0449043115214763,0.0334944305284619,0,0,0.109733981543196,0,0.005279138926261,0.0367571476544084,0.105393498169062
0,0.911121243192474,0.015690078392114,0.112819807968277,-0.292970945390324,0,1.9383671370850688,0.7142857142857143,27.695061837580436,14.287830879772592,0.280843840269951,0.0824301329205769,0.0618109172432043,0.0449043115214763,0.0334944305284619,0,0,0.109733981543196,0,0.005279138926261,0.0367571476544084,0.105393498169062
0,0.660373066512627,0.0254819837158723,0.0523104526308429,-0.171901129364703,1,1.6580663781109883,0.875,20.42796996103829,12.320357152595776,0.399228921116807,0.260334667385507,0.19970882596574,0.14462374727403,0.132406285698575,0,0,0,0.0505563543869778,-4.857641526131e-4,0.0096861136830066,0.0125553736304784
0,0.3237560646629,0.0192621487072887,0.0493601182260081,0.181717817349474,1,2.171609145432821,0.625,22.559483004834767,10.388371706888565,0.388501814564162,0.272490369531185,0.149627419264649,0.138685423704369,0.121458451825321,0,0,-4.75818086496239e-5,-0.0129794510574024,0,-0.0101152277497176,0.0450836128204808
0,0.922465165851749,0.031771616660095,0.112512560017519,-0.0737366039131059,1,2.2073024698158727,0.875,22.46070179463961,10.175633879716187,0.41925073708139,0.172465561474431,0.134558351499264,0.122564907918448,0.106753141796097,0,0,0,0.0974208742142646,-0.0212736937389686,0.0582172651517113,-0.0214569762880965
0,0.267969940150411,0.0266868944417295,0.0427468130365238,0.152967586552683,1,1.9702836437616145,1,22.794252593116227,11.569020869298814,0.446608511669047,0.410768964874255,0.193571028073661,0.143080717489331,0.0902417199925594,0,0,2.228999661682e-4,0,0.0228220014001212,0.0420891337855992,-0.0216545509676006
0,0.867056386272353,0.0373445410450665,0.0852177163721034,-0.14246582549675,1,2.0715219159748397,1,22.778125207492312,10.99584080276222,0.472256119669748,0.426372576847048,0.129955145411669,0.125865972854643,0.107613814003908,0,0,0.0813780302446338,0,0.0548683369553013,0.0032433488489753,0.0030940059691187
1,0.710057555371112,0.0249073473403655,0.0813159614175786,0.140024611890157,1,1.4608400374188617,1,18.78273186731281,12.857487052791738,0.482470590688282,0.343888862847282,0.210529390457726,0.153834187911703,0.128533167730005,0,0,0.0813159614175786,0.0719256788508742,0,0.0801279853245396,-0.0297916019551023
0,0.369830590681434,0.0169826909513405,0.0230836972412413,-0.283826558159772,0,2.5866700708858867,0.7142857142857143,21.62323602547347,8.359487461834634,0.377602048192315,0.146807537646296,0.141099513142647,0.121111884289952,0.107598035749899,0,0,0.0098910275625289,0,-9.758875739568e-4,0.0230046194295912,0.0085598777389795
0,0.369830590681434,0.0169826909513405,0.0230836972412413,-0.283826558159772,0,2.5866700708858867,0.7142857142857143,21.62323602547347,8.359487461834634,0.377602048192315,0.146807537646296,0.141099513142647,0.121111884289952,0.107598035749899,0,0,0.0098910275625289,0,-9.758875739568e-4,0.0230046194295912,0.0085598777389795
0,0.526233122121397,0.0196603860202347,0.0869156728824585,-0.202475725784075,0,1.7806389290234208,0.8571428571428571,24.031921190938032,13.496234862234632,0.285938328972741,0.163576762824105,0.126440421072964,0.100790192041213,0.0338876131379523,0,0,0,0.0025362641615882,-0.0199716974218614,-0.0421454053579222,0.0830663511882074
0,0.946031078757929,0.0423610525224318,0.111546411495944,-0.322194695169085,1,2.011701245251652,0.75,25.120839485614223,12.487360906550396,0.415689874710237,0.324562813044915,0.157919768560084,0.0737028004812007,0.0260391122254605,0,0,4.03863812962663e-13,0,0.111519932632755,-0.0121848138132678,-0.009184989168869
0,0.791977564229478,0.0441399649294346,0.0370115575894428,0.117158137880902,1,1.767336832571097,0.75,21.354241112087553,12.082722839551588,0.491050980190136,0.430194603154377,0.134509526669895,0.105111291871623,0.0633225727624911,0,0,0.0184537629166591,0.0350090044280001,0,3.444273478101e-4,-0.0179477104374799
0,0.930224103881197,0.0294958134180147,0.105099533976149,-0.343619436986401,1,2.2481002220225608,1,22.900843806690073,10.186753945554411,0.447642476423904,0.407184956721613,0.118702461640367,0.0831594016643964,0.0655528240624987,0,0,0.0427289245676034,0,0.101784451169444,-0.0014525139256983,-0.0197571562393288
1,0.849743078007204,0.048241947735978,0.0679836512069666,-0.32811867022659,1,2.1756105586442,0.75,21.283937160527653,9.782971991913572,0.456546227976152,0.424066671074062,0.157357450510418,0.103256017993176,0.0524759116187615,0,0,-0.0127360392975933,0.0677617830829202,0,-0.0289295650855065,-0.0335674742817693
0,0.330219828926019,0.0114674628473005,0.059297957184651,-0.466340758798838,0,1.6967361055554775,0.5714285714285714,21.811609624755395,12.855039480411545,0.393287319223471,0.330243477875794,0.18399194205812,0.152732973518927,0.122760056798554,0,0,0.0516435221373254,0.0281511820179286,0,0.0590507724025672,0.0565095980535454
0,0.330219828926019,0.0114674628473005,0.059297957184651,-0.466340758798838,0,1.6967361055554775,0.5714285714285714,21.811609624755395,12.855039480411545,0.393287319223471,0.330243477875794,0.18399194205812,0.152732973518927,0.122760056798554,0,0,0.0516435221373254,0.0281511820179286,0,0.0590507724025672,0.0565095980535454
1,0.999327548526806,0.0216867981821709,0.168855660357669,-0.0395834264069008,1,1.497114073415812,0.625,26.37600583156089,17.617899864758773,0.24428045592033,0.143955311192566,0.126664667408848,0.0703685857573361,0.0176208812538984,0,0,0,-0.0137570361745219,0.0044386777104622,0.123512093860363,0.129376208659788
0,0.998299272429688,0.0225273786899321,0.156213000249111,-0.296798473440451,1,1.779361003199227,0.625,25.530975160307975,14.348395359010455,0.29393003818723,0.144585786516319,0.12663277361854,0.0530944898450044,0.0305085631665069,0,0,0,0.02994619504298,0.138971479340856,0.129958816375478,0.0080503819809853
0,0.771887783379079,0.0226945116257636,0.07617546504403,-0.285358649420049,1,1.9127939808162815,0.875,25.506154896306107,13.334501860687263,0.389015764960103,0.155729604873723,0.147315576522585,0.117796760769282,0.0699349617331389,0,0,8.78395351371385e-6,0,0.0760828233131741,-0.0111031322777372,0.0035153916567939
0,0.945695616848648,0.0228725466686541,0.0892590062521787,-0.150500337222503,0,2.115073518145294,0.8571428571428571,24.22840475114323,11.45511233689366,0.384158784647833,0.326706217025726,0.220991605306659,0.106526974424975,0.0818108742914024,0,0,0.0723004060979724,0,0.0686855711577342,-0.0064201528057608,0.0193027939460775
