assumed_danger_states_new,Home_Plate_Control,Rink_Control,Max_Success,Max_Best,Max_Exp,All_Avg_Edge,O_Avg_Edge,D_Avg_Edge,All_Avg_Edges per Player,O_Avg_Edges_per_Player,D_Avg_Edges per Player,OD_MST_Ratio,All_OCR,distance_to_net,angle_to_attacking_net,woman_adv,split
1,-0.506169105,0.362999367,0.895348584,0.025468123,0.081750707,11.371399773460954,19.08899773556304,10.259937982103343,1.7777777777777777,1.6,1.6,1.8605373413426511,0.5,46.00271731,90.62275569,1,0
1,-0.910677452,0.312508474,0.838606595,0.016819018,0.065236274,16.22165784832141,29.239638287189035,14.179891258264764,1.75,1.5,1.6,2.062049542879723,0.8571428571428571,53.48130514,131.589055,1,0
1,-0.933192251,0.363923324,0.968142673,0.017714477,0.075468625,15.679068365085149,24.901554802038028,12.783768570900804,1.7777777777777777,1.6,1.6,1.9479040678756083,0.625,58.67069115,107.3540246,1,1
1,-0.208747176,0.123905906,0.330206849,0.037508108,0.025753739,10.492521488182993,21.567555983325978,10.647874702029716,1.75,1.5,1.6,2.025526838629565,0.8571428571428571,37.96379855,49.80795396,1,0
1,-0.295942608,0.185813361,0.540656636,0.025054279,0.107530556,8.437331696885542,17.53999601351384,8.650475456180258,1.75,1.5,1.6,2.027633752891876,0.7142857142857143,31.70567772,127.9542309,1,1
1,-0.171532881,-0.150415437,0.384566443,0.019879806,0.048160294,8.015082733932385,14.9373193011481,7.118789388983045,1.75,1.5,1.6,2.098294876410435,0.5714285714285714,32.65348373,101.4819914,1,0
1,-0.171532881,-0.150415437,0.384566443,0.019879806,0.048160294,8.015082733932385,14.9373193011481,7.118789388983045,1.75,1.5,1.6,2.098294876410435,0.5714285714285714,32.65348373,101.4819914,1,1
0,-0.874225324,-0.396401279,0.660243647,0.01016121,0.04864262,11.86614376904589,21.21145100271964,10.865424378399156,1.7142857142857142,1.3333333333333333,1.6,1.9521971958029312,0.3333333333333333,20.67002661,-147.8477049,1,0
1,-0.874225324,-0.396401279,0.660243647,0.01016121,0.04864262,11.86614376904589,21.21145100271964,10.865424378399156,1.7142857142857142,1.3333333333333333,1.6,1.9521971958029312,0.3333333333333333,20.67002661,-147.8477049,1,0
1,-0.854643109,-0.447282999,0.148018849,0.00735483,0.006371411,12.6508556441989,21.311990966109157,13.790975048453198,1.7142857142857142,1.3333333333333333,1.6,1.5453578076409846,0.6666666666666666,40.5123438,167.1643905,1,0
1,-0.751940436,0.363881105,0.780623074,0.016051708,0.061689045,14.439809013436712,25.61264288309522,11.44801080560504,1.7777777777777777,1.6,1.6,2.237300725690708,0.75,56.02008568,88.4656585,1,0
1,-0.663023418,0.236177697,0.889582119,0.031785581,0.099172627,12.731699906501715,21.333193653945205,9.054613035664993,1.7777777777777777,1.6,1.6,2.3560580192567495,0.75,35.78058133,123.0238676,1,0
0,-0.442529228,0.109950171,0.42794976,0.035688189,0.077811917,8.717321760395462,15.558602112779084,9.905631082487048,1.7777777777777777,1.6,1.6,1.5706825726920493,0.625,41.51204644,99.00850374,1,1
0,-0.400575117,0.332278838,0.840364621,0.039469902,0.203195398,9.310405783440968,17.498338834365104,8.35806374237252,1.75,1.5,1.6,2.0935876267196334,0.5714285714285714,39.96561022,46.52076966,1,0
1,-0.700929057,0.318839505,0.774503107,0.037183111,0.156937648,8.911452156043467,18.445610879334907,6.931272738087312,1.75,1.5,1.6,2.6612155626161353,0.42857142857142855,36.01735693,103.6504191,1,0
0,-0.3821795,0.076537907,0.139135396,0.051040893,5.68e-8,8.868785247901823,18.595753003615325,8.810206243056427,1.75,1.5,1.6,2.1107057531452416,0.42857142857142855,37.88469348,67.4964715,1,1
0,-0.121037045,0.265911412,0.76014237,0.043572072,0.026774919,11.169116338097869,21.1583952427349,10.859163612364602,1.75,1.5,1.6,1.948436914482369,0.5714285714285714,57.05479822,48.90854429,1,0
0,-0.602635403,0.377260845,0.957906108,0.023084132,0.093278315,15.966885467933128,27.26100749537505,12.74743762503668,1.7777777777777777,1.6,1.6,2.138548020178809,0.625,58.48290348,82.63194893,1,0
0,0.674680779,0.091713087,0.776692022,0.033441822,0.259385819,10.090878222134636,27.83700467404312,11.324682619663294,1.7142857142857142,1.3333333333333333,1.6,2.4580825449102757,0.5,27.87920372,147.4499965,1,0
0,-0.831433633,-0.122317407,0.273996574,0.013637151,0.015292911,7.700551786310363,15.841160228307714,7.011747596580965,1.7142857142857142,1.3333333333333333,1.6,2.259231384203291,0.5,9.178779875,-119.3577535,1,0
0,-0.686055513,-0.04056715,0.233524047,0.020293041,0.032500573,7.935462122657661,19.516874323931845,7.471530343786598,1.7142857142857142,1.3333333333333333,1.6,2.612165570626676,0.5,16.62077014,-21.16125982,1,1
0,-0.776026027,0.342705735,0.965133939,0.021615819,0.075695901,12.006198573387726,15.747986359578334,10.73570389583335,1.8,1.6666666666666667,1.6,1.4668797232466806,0.3333333333333333,45.02499306,60.01836063,1,1
0,-0.344494454,0.298258524,0.938642705,0.02453117,0.103381187,13.277866836534786,22.57951893086028,11.862674592407608,1.75,1.5,1.6,1.903408776407953,0.5714285714285714,54.66488818,81.05461817,1,0
0,-0.51701868,0.243138191,0.759238063,0.020774252,0.119874644,11.099942013653308,22.20491180564448,10.546503907646692,1.75,1.5,1.6,2.105428680450677,0.7142857142857143,38.02959374,140.8696004,1,0
0,-0.363416569,0.243342173,0.782856826,0.022783495,0.054543047,11.232373772716809,24.273129623710588,11.08205174760764,1.75,1.5,1.6,2.1903100776397837,1,45.40099118,115.4362164,1,0
0,-0.671109058,-0.010713815,0.389566368,0.017304946,0.015262762,15.015486195817305,17.484108656506063,23.907021892965723,1.7777777777777777,1.5,1.6,0.7313377941754634,0.625,67.96506456,112.0362269,-1,0
0,-0.671109058,-0.010713815,0.389566368,0.017304946,0.015262762,15.015486195817305,17.484108656506063,23.907021892965723,1.7777777777777777,1.5,1.6,0.7313377941754634,0.625,66.91225598,114.2667884,1,1
0,-0.216985381,-0.175820637,0.627773183,0.038440776,0.038496526,14.971734184141043,20.478893486689778,20.58628952932477,1.75,1.5,1.6,0.9947831277471342,0.7142857142857143,67.5,126.8698976,1,0
0,-0.054414729,-0.017466342,0.939865914,0.045121597,0.058554709,13.674992597638616,20.93613308475482,13.18571246834096,1.7777777777777777,1.6,1.6,1.587789293526816,0.875,53.91892061,114.6638147,1,0
0,-0.825967251,0.233404182,0.070586571,0.020743561,0.005733924,12.3830186941959,28.89594406306145,8.458948450285149,1.7142857142857142,1.3333333333333333,1.6,3.416020824915581,0.5,17.61391495,-6.519801752,1,0
0,-0.654214767,0.280880613,0.97840019600000006,0.023225944,0.071973305,16.20742642722725,24.74865879913355,12.645038086223895,1.7777777777777777,1.6,1.6,1.957183413001809,0.5,56.76486589,72.04383485,1,0
0,-0.274683475,0.13647093800000001,0.651499186,0.030203195,0.017087989,13.093527256585304,21.1377546379888,12.246666661371124,1.7777777777777777,1.6,1.6,1.7260006516436237,0.625,43.16537965,115.3777439,1,1
0,-0.690723425,0.133391988,0.739403433,0.025781385,0.072724202,13.727805826301616,28.769616981716567,18.390750298066543,1.75,1.5,1.5,1.56435254219841,0.7142857142857143,62.89077834,60.98963974,1,1
0,-0.897270419,-0.319168286,0.391140694,0.00854927,0.025277014,11.03680817829044,18.897529666525426,12.085614990533294,1.7142857142857142,1.3333333333333333,1.6,1.563638232835311,0.6666666666666666,40.30198506,168.550662,1,1
0,-0.579243489,-0.337909025,0.346387549,0.012471849,0.018195376,9.813309071536644,18.055385273085015,8.734437259891452,1.7142857142857142,1.3333333333333333,1.6,2.0671492319253777,0.6666666666666666,12.09338662,-150.2551187,1,1
0,-0.498855684,-0.21550594,0.283875011,0.014824475,0.019855142,6.479593845541738,12.947847017141685,6.0810376157600405,1.7142857142857142,1.3333333333333333,1.6,2.1292167283401016,0.6666666666666666,7.5,-126.8698976,1,1
1,-0.510420509,-0.204869929,0.287764701,0.017868019,0.020436699,6.178102961398241,12.233669649258818,5.438832579917801,1.7142857142857142,1.3333333333333333,1.6,2.2493190348292926,0.6666666666666666,7.5,-126.8698976,1,0
1,-0.22278239,-0.223845056,0.345342581,0.009593644,0.047895115,7.26564733215758,12.635684201544043,5.8302233622501785,1.7142857142857142,1.3333333333333333,1.6,2.167272746934226,0.6666666666666666,8.077747211,158.1985905,1,1
0,0.517529791,0.08006248,0.649892107,0.033238313,0.164638935,7.496082971310043,10.691555846847546,9.135219741424535,1.7142857142857142,1.3333333333333333,1.6,1.1703665756791437,0.5,29.36409372,137.0700307,1,0
0,-0.789054715,-0.499141022,0.252305937,0.014489929,0.018112972,4.654288053619262,7.723091102643647,9.019446478275086,1.7142857142857142,1.3333333333333333,1.6,0.8562710717610069,0.6666666666666666,38.6684626,139.7201369,1,1
0,-0.621587858,-0.323621989,0.159266658,0.008590744,0.002281796,5.043321091247761,7.954564969721466,10.304396992208355,1.7142857142857142,1.3333333333333333,1.6,0.7719583179623505,1,39.9906239,137.5335589,1,1
0,-0.83808344,-0.014438787,0.598299887,0.02590326,0.011001589,9.848209496143124,15.8122596768175,13.669044600303396,1.75,1.5,1.6,1.156793334075926,0.7142857142857143,64.11123147,125.797403,1,0
0,-0.639042689,0.032507172,0.432861931,0.010433826,0.027092547,10.82178992594528,20.18322692950601,10.30586094051016,1.75,1.5,1.6,1.9584222071316733,0.8571428571428571,35.78058133,56.97613244,1,0
0,-0.289428335,-0.050557261,0.493489892,0.036733111,0.067911682,7.655811127531926,14.41302896520812,7.252337710251721,1.75,1.5,1.6,1.987363184264603,0.5714285714285714,34.29650128,82.46055486,1,1
0,-0.535102369,0.24761131,0.718416375,0.024099861,0.022428365,8.669563157971954,14.651779477650583,11.47731062201307,1.75,1.5,1.6,1.2765864722306108,0.7142857142857143,59.87695717,131.275942,1,0
0,-0.698642103,0.131445186,0.53196805,0.014780329,0.0277511,10.221726568854564,18.93946114083533,13.604417301810749,1.75,1.5,1.6,1.3921552625642033,0.8571428571428571,58.81538914,115.6936997,1,0
0,-0.335913475,0.285098377,0.903838656,0.026721742,0.070153356,12.139662352559736,22.91086733723516,11.84968493768521,1.7777777777777777,1.6,1.6,1.9334579322334888,0.5,42.79310692,59.83993916,1,0
0,-0.593373223,-0.030127671,0.439907153,0.014935026,0.047783275,11.519268281268806,22.322923964291324,13.094906346247203,1.75,1.5,1.6,1.7047028343725974,0.8571428571428571,48.127435,32.69946112,1,0
0,-0.957935014,-0.069243322,0.484636744,0.001876806,0.005386039,15.964811371693996,32.44003322163735,17.446384325512252,1.7142857142857142,1.3333333333333333,1.5,1.8594129658257923,0.5,69.78001146,106.227361,1,0
0,-0.957935014,-0.069243322,0.484636744,0.001876806,0.005386039,15.964811371693996,32.44003322163735,17.446384325512252,1.7142857142857142,1.3333333333333333,1.5,1.8594129658257923,0.5,69.78001146,106.227361,1,1
0,-0.957935014,-0.069243322,0.484636744,0.001876806,0.005386039,15.964811371693996,32.44003322163735,17.446384325512252,1.7142857142857142,1.3333333333333333,1.5,1.8594129658257923,0.5,67.59622771,111.2505055,-1,1
0,-0.99711435,0.063299422,0.963271708,0.005309833,0.021107488,13.440715794450428,17.75471818608242,19.46889504623745,1.7777777777777777,1.6,1.5,0.9119530483838983,0.625,85.25989679,103.2212802,1,0
0,-0.257388302,0.088020422,0.806566812,0.017917768,0.146852101,13.440715794450428,17.75471818608242,19.46889504623745,1.7777777777777777,1.6,1.5,0.9119530483838983,0.625,64.04880951,92.23697906,-1,0
0,-0.909198931,0.050266194,0.991846882,0.00274884,0.031271209,13.443720918421636,14.68560028973618,9.741972515693233,1.75,1.5,1.5,1.50745655113267,0.14285714285714285,69.56471807,115.0915297,-1,0
0,-0.834352698,-0.247587269,0.292084993,0.015545521,0.021658263,11.990518664087542,20.240213346713833,17.229839749186436,1.6666666666666667,1,1.6,1.1747186068674575,0.4,45.70831434,149.7886776,1,0
0,-0.803866327,0.152666018,0.320775702,0.012763608,0.009665994,13.58627458551459,22.32316472412448,12.065647054063865,1.75,1.5,1.6,1.8501423607120808,0.5714285714285714,38.42199891,18.19916505,1,0
0,-0.097337359,0.164344107,0.530466588,0.024293428,0.105986153,9.886501737701623,23.501638807742232,14.069037583487589,1.7142857142857142,1.3333333333333333,1.6,1.67045106449395,0.6666666666666666,40.11545837,10.04934859,1,0
0,-0.503215191,-0.142084061,0.204577484,0.019385745,0.005001103,10.370900099511354,24.70851875728463,14.803730580517492,1.7142857142857142,1.3333333333333333,1.6,1.669073793453278,0.5,38.02959374,24.88036686,1,0
0,-0.895340096,-0.228584104,0.44656344,0.001485074,0.002904781,16.988132604676448,23.802908180078884,25.522652230079917,1.75,1.5,1.5,0.932618913015074,0.5714285714285714,90.12352634,62.58197294,1,0
0,-0.732316407,0.179622431,0.929179794,0.005598982,0.052308506,16.988132604676448,23.802908180078884,25.522652230079917,1.75,1.5,1.5,0.932618913015074,0.5714285714285714,68.34654344,67.18667789,-1,1
0,-0.878678659,0.376831078,0.914238153,5.1023e-4,0.005943953,14.469662013592652,22.059607588805523,16.796999539099396,1.7142857142857142,1,1.6,1.3133064353223345,0.6666666666666666,67.51481319,71.43086927,1,0
0,-0.944072924,0.102119801,0.766066751,0.010080002,0.059835785,17.59666953903471,22.143941727911127,28.056422173385585,1.75,1.5,1.5,0.789264632213759,0.5714285714285714,68.74045388,66.41834886,-1,0
0,-0.311619053,-0.05989189,0.335137188,0.025524463,0.055204635,15.92231685639952,21.8459387311199,25.737316068480855,1.7142857142857142,1.3333333333333333,1.5,0.848804073936578,1,54.96589852,68.10180719,1,1
0,-0.829548085,-0.225212429,0.368246283,0.005140727,0.012184924,12.286688794191498,19.18965110074272,11.128748477665216,1.7142857142857142,1.3333333333333333,1.6,1.72433145912636,0.5,23.30772404,-157.2855876,1,0
0,-0.846540365,-0.176312974,0.356025937,0.01477416,0.003369089,8.643050427359741,15.18998296646401,13.754381599137728,1.75,1.5,1.6,1.1043741121313868,0.5714285714285714,46.08958668,151.4887537,1,1
0,-0.856299459,0.012655723,0.631720855,0.006297784,0.018331661,17.77667498497617,23.60773356428798,26.914099436455615,1.75,1.5,1.5,0.8771511608636956,0.5714285714285714,75.0416551,60.01836063,-1,0
1,-0.360389754,0.100758556,0.291645637,0.027514804,0.041952599,14.456037722362424,19.849244289372766,22.256703543420333,1.75,1.5,1.5,0.8918321731989248,0.8571428571428571,51.53882032,50.90614111,1,1
0,0.183369684,-0.146965676,0.340537168,0.022574946,0.067287946,7.477165781942224,14.514085503370172,7.481005042160969,1.7777777777777777,1.6,1.6,1.9401250796614384,0.875,6.800735254,36.02737339,1,1
0,0.183369684,-0.146965676,0.340537168,0.022574946,0.067287946,7.477165781942224,14.514085503370172,7.481005042160969,1.7777777777777777,1.6,1.6,1.9401250796614384,0.875,6.800735254,36.02737339,1,0
0,-0.781093973,0.196166184,0.719497538,0.010634843,0.072585113,12.64798744544968,22.43961774223592,11.243792736141735,1.7142857142857142,1.5,1.5,1.995733847895171,0.6666666666666666,43.83206589,154.3118566,1,1
0,-0.942394649,-0.40235677,0.041248113,1.15e-7,1.51e-8,11.623644679704125,27.011914094133935,14.662134974230284,1.7142857142857142,1.3333333333333333,1.5,1.8422906446850504,0.6666666666666666,80.45029521,96.06492245,-1,0
0,-0.942394649,-0.40235677,0.041248113,1.15e-7,1.51e-8,11.623644679704125,27.011914094133935,14.662134974230284,1.7142857142857142,1.3333333333333333,1.5,1.8422906446850504,0.6666666666666666,80.45029521,96.06492245,-1,0
0,-0.268231514,0.088145734,0.270407834,0.040503171,0.004704501,13.024664383912326,20.39899402100833,15.98454933518696,1.75,1.5,1.6,1.2761694804935042,0.8571428571428571,36.00347205,142.3343788,1,0
0,-0.489510478,-0.2236325,0.168516078,0.022351258,0.010219169,15.930359683444491,34.48235451841476,18.0588542020319,1.7142857142857142,1,1.6,1.9094430982523225,0.3333333333333333,71.82791936,61.29404746,1,1
0,-0.954649441,-0.44999025,0.232978812,0.01319737,0.009017578,18.224005253624345,43.813269946304686,26.795965066770503,1.7142857142857142,1,1.6,1.6350696769879445,0.6666666666666666,65.3012251,52.77913719,-1,0
0,-0.955422587,-0.030382361,0.466220461,0.012826071,0.030322877,17.737413394751588,22.02356553377205,24.14236743342016,1.7142857142857142,1.3333333333333333,1.5,0.9122371944055884,0.6666666666666666,72.23745566,62.37075333,-1,0
0,-0.452540742,0.119407452,0.373565034,0.031298248,0.038749008,12.110428186763112,18.28645433199239,18.825487163459012,1.6666666666666667,1.3333333333333333,1.5,0.9713668588341816,0.6,31.51586902,41.78451601,1,1
0,-0.990486534,-0.142147831,0.487385011,0.00785823,0.010057074,15.222441002596668,44.35747551342642,16.934550714837687,1.6666666666666667,1,1.5,2.6193476437825636,0.6,73.83258088,121.4295656,-1,0
0,-0.455592653,-0.15706797,0.196028661,0.023727372,0.015151935,11.213425923657288,19.13093885511926,15.14626369752397,1.75,1.5,1.6,1.2630797427781932,0.7142857142857143,52.87958018,139.9863338,1,1
0,-0.880614773,-0.021638547,0.487299326,0.00479802,0.003113183,25.51896032454589,49.6892534104877,25.693390522234846,1.5,1,1,1.9339313496787056,0.6666666666666666,84.31043826,115.653259,1,0
0,-0.926713553,-0.309817684,0.326560224,0.001329944,0.005642753,12.921556348247115,26.813286945939137,22.16679059965972,1.6,1,1.3333333333333333,1.2096152045732207,0.75,82.95932738,63.12607969,1,0
0,-0.926713553,-0.309817684,0.326560224,0.001329944,0.005642753,12.921556348247115,26.813286945939137,22.16679059965972,1.6,1,1.3333333333333333,1.2096152045732207,0.75,75.44037381,56.62589864,-1,0
0,-0.890184444,-0.118216792,0.327676867,0.002350248,0.0104357,14.42361866376172,24.68767198787029,22.564989463871157,1.7142857142857142,1.5,1.3333333333333333,1.094069732556169,1,71.50699267,83.17313766,1,0
0,-0.890184444,-0.118216792,0.327676867,0.002350248,0.0104357,14.42361866376172,24.68767198787029,22.564989463871157,1.7142857142857142,1.5,1.3333333333333333,1.094069732556169,1,71.50699267,83.17313766,1,1
0,-0.890184444,-0.118216792,0.327676867,0.002350248,0.0104357,14.42361866376172,24.68767198787029,22.564989463871157,1.7142857142857142,1.5,1.3333333333333333,1.094069732556169,1,64.04880951,87.76302094,-1,0
0,-0.948737688,-0.185624371,0.472051939,7.03676e-4,0.006106339,10.616336172339077,10.44543064543732,15.612303942587031,1.75,1.5,1.5,0.6690511973024311,0.2857142857142857,70.06604028,72.98745319,1,0
0,-0.992838172,-0.221572292,0.496457634,7.21874e-4,0.005461851,11.227101318797656,10.576777730787317,17.438727218876554,1.75,1.5,1.5,0.6065108765127354,0.42857142857142855,66.89730936,70.34617594,-1,0
0,-0.994159496,0.032872966000000003,0.551958694,0.004665292,0.015395633,11.156982229785251,12.5485548910792,18.28745921361613,1.75,1.5,1.5,0.6861836160233804,0.5714285714285714,70.74072377,55.07433273,1,0
0,0.165286771,0.181851688,0.781526434,0.047444571,0.130049886,16.380701117676676,22.873520455895683,20.815682189231943,1.75,1.5,1.6,1.098859996417906,0.7142857142857143,45.64263358,24.59979061,1,1
0,-0.661463992,-0.350603625,0.429237915,0.006559769,0.036722933,15.503053215381115,20.90320491847084,20.25701288970526,1.75,1.5,1.6,1.0318996701183905,1,38.81043674,14.93141718,1,0
0,-0.682724684,0.277111737,0.771689647,0.019278081,0.055829183,11.794247293534262,19.48158529420395,10.069620674902405,1.7777777777777777,1.6,1.5,1.9346890933796537,0.625,60.24325688,71.11391263,1,0
0,-0.588903518,0.23888482,0.667951942,0.016468748,0.036977271,13.729117490940329,25.101280320248485,18.84474971038325,1.7777777777777777,1.6,1.5,1.3320039112229731,0.75,66.88235941,61.90231703,1,0
0,-0.596657298,0.280042945,0.445829816,0.020809531,0.03217121,16.464204968593354,27.319514058706968,20.7501504961851,1.7777777777777777,1.6,1.5,1.3165935381398628,0.875,52.11765536,40.72053647,1,0
0,-0.583807978,0.010111671,0.817492837,0.023856294,0.015541287,19.07271891299476,42.63265793165273,17.07661403313583,1.75,1.5,1.6,2.496552176498655,0.7142857142857143,76.58492019,121.9260811,1,0
0,0.150854413,0.205240683,0.490435794,0.023875624,0.013257341,20.159607130117926,35.57716416579079,23.58086277150323,1.7777777777777777,1.6,1.5,1.5087303849113074,0.875,85.65191183,117.4625618,1,1
0,-0.840100502,0.034312318,0.885575207,0.003249961,0.009347588,17.3467289613451,28.25797811982582,19.29917522531345,1.7777777777777777,1.6,1.5,1.4642065160775213,0.875,85.64607405,82.95796083,1,0
0,-0.909444113,-0.071069546,0.064718416,0.001711791,2.6586e-4,14.835090559056752,23.225435034556863,14.075790489849352,1.7777777777777777,1.6,1.5,1.6500270483072128,0.625,82.12338278,61.25033803,1,0
0,-0.725439438,0.073736824,0.566166727,0.004572764,0.010912336,14.048592343993764,18.727043248419733,22.617405693297247,1.7777777777777777,1.6,1.5,0.8279925426623781,0.75,74.68768305,58.97046189,-1,1
0,-0.875149525,0.007752805,0.319516589,0.015998495,0.02241294,11.0039559331174,15.651778275249834,20.12084504058488,1.75,1.5,1.5,0.7778887141011877,0.8571428571428571,59.98541489,50.07213287,1,1
0,0.259441589,0.199669494,0.805911909,0.029559359,0.040672173,15.43186490781541,24.65133819802191,14.895241795356805,1.75,1.5,1.6,1.6549807338949218,0.5714285714285714,53.52803004,139.1665049,1,0
0,-0.826111651,0.058631489,0.826687024,0.010284001,0.049142664,14.022828443282211,18.55017463652819,24.059540976337043,1.75,1.5,1.5,0.7710111616332413,0.7142857142857143,67.24024093,69.54368624,-1,1
0,-0.358655225,-0.034920635,0.678143737,0.024882838,0.055677627,10.481067697331447,14.764544057186022,18.67950284918456,1.75,1.5,1.5,0.7904141869509421,0.5714285714285714,59.75156902,44.66097568,1,0
0,-0.265712512,-0.105445154,0.029755412,0.028225514,0.001681701,14.6727275224124,40.40494510034906,15.173814909090376,1.6666666666666667,1,1.5,2.662807299444726,0.4,72.70660218,61.6725578,1,0
0,-0.261613422,-0.37599278,0.20959583,0.027781215,0.004457423,10.918741327632864,37.21599344517253,14.420974069561575,1.6666666666666667,1,1.6,2.580685137193646,0.6,46.74665763,32.33018574,-1,1
0,-0.93282676,-0.054704234,0.429464762,0.012230357,0.031720541,14.047636463359597,23.664244916030437,14.81553598672676,1.7142857142857142,1,1.6666666666666667,1.5972587787057608,0.6666666666666666,50.62854926,145.0543356,-1,0
0,-0.569973178,0.428485233,0.987321951,0.012030845,0.167787309,20.38259635639625,46.58368426254475,21.249229594763538,1.6666666666666667,1,1.5,2.192252855794094,0.4,74.35892683,122.0870592,-1,0
0,-0.90002913,0.062224943,0.447088542,0.012747467,0.044810616,16.17200396272508,22.731086613987305,24.089292515547843,1.75,1.5,1.5,0.9436178584039396,0.7142857142857143,66.89730936,70.34617594,-1,0
0,-0.807968689,0.083275378,0.60691174,0.016149612,0.078576125,14.741881729647208,22.68574018864395,20.712827274551817,1.75,1.5,1.5,1.0952507780777998,0.7142857142857143,56.65906812,66.60223608,1,0
0,-0.568372614,0.088198806,0.458343023,0.021946174,0.083752952,10.857152358554162,21.272643667057388,18.089541570107667,1.75,1.5,1.6,1.1759636685436896,0.8571428571428571,54.8292805,46.84761027,1,0
0,-0.99743824,-0.058471945,0.602580571,0.006577415,0.024352844,16.439177720813575,23.614251340722536,29.488161551027105,1.75,1.5,1.5,0.8008044618129144,0.8571428571428571,80.3756804,119.4354164,1,0
0,-0.99743824,-0.058471945,0.602580571,0.006577415,0.024352844,16.439177720813575,23.614251340722536,29.488161551027105,1.75,1.5,1.5,0.8008044618129144,0.8571428571428571,75.44037381,123.3741014,-1,0
0,-0.838335817,0.138833121,0.580047351,0.009548214,0.010947696,17.812792382599422,27.25164475242335,16.365736400752933,1.7142857142857142,1.5,1.3333333333333333,1.665164590526436,0.5,75.0416551,60.01836063,-2,0
0,-0.135675463,0.275925198,0.610279794,0.028666615,0.034572774,17.493961016964764,28.2195450000396,17.83502839650283,1.7142857142857142,1.5,1.3333333333333333,1.5822539988539075,0.5,59.06987388,46.7149302,2,0
0,-0.776875801,0.075291045,0.502528782,0.007101459,0.003127691,13.176427989033613,18.327337042063448,20.12536088370133,1.8,1.6666666666666667,1.5,0.9106588024916352,0.6666666666666666,94.34643607,112.7600093,2,1
0,-0.949615051,0.016606957,0.320461996,0.003837516,0.005089684,13.91759092775225,16.537627603466618,18.166634580200693,1.8,1.6666666666666667,1.5,0.9103297328108596,0.6666666666666666,82.53029747,117.8070415,2,1
0,-0.951521725,-0.5651182,0.226055878,0.00330009,0.012330271,11.259382632488975,15.179112619497465,12.51001964235049,1.6666666666666667,1,1.6,1.2133564177718172,0.6,33.55964839,-176.5834118,2,1
0,-0.271546468,0.484414501,0.980751377,0.016833565,0.168748438,15.760558179190255,15.345331868030662,25.05979323624624,1.6666666666666667,1,1.5,0.6123487022963671,0.8,75.73803536,122.32614,2,1
0,-0.907620954,-0.056879526,0.243074878,0.012884595,0.017482602,16.551839358284752,25.83816424008331,21.49408356790865,1.7777777777777777,1.6,1.5,1.2021058799017843,0.375,75.0416551,60.01836063,-2,0
1,-0.423564988,-0.210080552,0.249706799,0.027247046,0.025103732,10.638967316744097,21.214527118175756,14.597334581709116,1.7142857142857142,1.3333333333333333,1.6,1.453315124033546,1,46.575208,29.59229636,2,0
1,-0.375215711,0.023270248,0.525207825,0.026615319,0.00985693,10.820994994006735,18.74716885772246,14.37008235591351,1.7777777777777777,1.6,1.6,1.304597175812824,0.75,53.31275645,69.69552629,2,1
1,-0.587983584,0.229611549,0.792859639,0.034813412,0.074737688,10.452578529323793,19.117271772042063,9.51935966782673,1.7777777777777777,1.6,1.6,2.0082518613782496,0.625,36.80013587,36.71420298,2,0
0,0.264964587,0.32845835,0.724698625,0.062423221,0.072715273,10.089937467623209,16.268148910597095,8.400567806889226,1.8,1.6666666666666667,1.6,1.9365534907361548,0.6666666666666666,44.00284082,89.34893962,2,1
0,0.576477845,-0.117871852,0.710465805,0.039763337,0.2222489,10.869501015189323,12.830024666942062,11.363416315403354,1.7777777777777777,1.6,1.6,1.1290640341629206,0.25,29.36409372,42.92996935,2,0
0,-0.745856584,0.212338603,0.537360156,0.013865953,0.048561112,7.285408489155632,12.620153734334352,10.229506832707374,1.7777777777777777,1.6,1.6,1.2337010904556247,0.625,42.26405092,64.04123074,2,1
1,-0.745856584,0.212338603,0.537360156,0.013865953,0.048561112,7.285408489155632,12.620153734334352,10.229506832707374,1.7777777777777777,1.6,1.6,1.2337010904556247,0.625,42.26405092,64.04123074,2,0
1,-0.624363977,0.383244586,0.873022894,0.020375197,0.064922592,11.360380149608789,19.178594583399775,10.92702036792122,1.8,1.6666666666666667,1.6,1.755153183360301,0.6666666666666666,57.05479822,92.51136327,2,0
1,-0.568811309,0.386686793,0.994859159,0.036907667,0.089254636,14.712226131508164,22.693828878128915,11.586029052491185,1.8,1.6666666666666667,1.6,1.9587236295812136,0.5555555555555556,48.127435,66.09794959,2,0
1,0.1190903,0.081748484,0.200634399,0.066025494,1.01e-7,10.088657949126794,16.876773890806422,10.08612078316558,1.7777777777777777,1.6,1.6,1.6732670819265718,0.5,36.00347205,117.2767634,2,1
0,-0.769092028,-0.077519562,0.585795103,0.009414151,0.039280481,10.34056529951213,15.011156545645568,12.134961054546435,1.75,1.5,1.6,1.2370172823934649,0.7142857142857143,21.47673159,-24.77514057,2,1
0,-0.8490822,-0.250851452,0.578553776,0.01820199,0.082722698,12.80683653123532,17.818833763133778,14.244835322227525,1.75,1.5,1.6,1.2508978419237615,0.5714285714285714,28.93527259,-9.950626688,2,0
0,-0.387590423,-0.16015453,0.470148776,0.049391642,0.015000297,12.666884467495478,18.30731904610988,15.482533169322236,1.75,1.5,1.6,1.1824498514483923,0.5714285714285714,40.78296213,49.47489651,2,1
